REFINI_ID,Standard_Form_ID,Deposit_ID,Location_Specific,Fabric,Provenance_1,Provenance_2,Standard_Form_ID,Standard_Form,Production,Lower_Date_Form,Upper_Date_Form,Period,Deposit_ID,Deposit,Lower_Date_Deposit,Upper_Date_Deposit,Archaeological_Context
6252,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6253,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6254,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6255,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6256,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6257,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6258,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6259,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6260,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6261,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6262,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6263,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6264,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6265,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6266,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6267,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6268,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6269,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6270,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6271,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6272,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6273,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6274,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6275,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6276,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6277,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6278,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6279,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6280,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6281,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6282,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6283,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6284,360,29,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,29,Capitolium_Periodo_V,550,775,Early Medieval occupation
6285,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6286,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6287,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6288,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6289,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6290,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6291,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6292,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6293,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6294,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6295,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6296,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6297,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6298,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6299,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6300,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6301,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6302,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6303,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6304,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6305,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6306,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6307,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6308,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6309,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6310,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6311,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6312,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6313,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6314,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6315,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6316,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6317,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6318,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6319,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6320,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6321,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6322,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6323,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6324,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6325,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6326,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6327,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6328,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6329,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6330,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6331,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6332,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6333,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6334,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6335,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6336,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6337,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6338,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6339,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6340,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6341,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6342,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6343,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6344,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6345,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6346,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6347,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6348,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
6349,360,30,Verona,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,30,Capitolium_Periodo_VI,775,1250,Construction of a tower and other buildings
